Bouchard's Hornpipe, Hornpipe, (1-1 4M-6), (5-7 1-1), (2-4 2-4), (5-1 5-5), (4M-6 4M-6), (1-5 1-5), (4M-1 5-2), (1-1 1-1), (1-1 4M-6), (5-7 1-1), (2-4 2-4), (5-1 5-5), (4M-6 4M-6), (1-5 1-5), (4M-1 5-2), (1-1 1-1), (1-5 1-5), (2-4 2-4), (6-3 6-4), (3m-7 3m-5), (4M-6 2-6), (1-5 1-5), (4M-1 5-2), (1-1 1-1), (1-5 1-5), (2-4 2-4), (6-3 6-4), (3m-7 3m-5), (4M-6 2-6), (1-5 1-5), (4M-1 5-2), (1-1 1-1)
Sailor's Hornpipe, Hornpipe, (1-1 1-1), (1-3 1-1), (2M7-2 2M7-2), (57-7 57-5), (1-1 1-6), (4M-4 4M-1), (5-6 1-3), (1-1 1-1), (1-3 1-1), (2M7-2 2M7-2), (57-7 57-5), (1-1 1-6), (4M-4 4M-1), (5-6 1-3), (1-3 1-3), (4M-6 4M-4), (2-4# 2-4#), (5-7 5-5), (4M-4 6M7-6), (2-4 5-1), (4M-6 5-1), (1-3 1-1), (1-3 1-3), (4M-6 4M-4), (2-4# 2-4#), (5-7 5-5), (4M-4 6M7-6), (2-4 5-1), (4M-6 5-1), (1-3 1-1)
Tobin's Favorite, Jig http://slowplayers.org/2014/06/11/tobins-favorite-d/, (1-1 1-1), (5-2 5-6), (1-3 4M-4), (2-2 5-4), (1-1 1-1), (5-2 5-6), (1-3 4M-4), (5-2 1-1), (1-1 1-1), (5-2 5-6), (1-3 4M-4), (2-2 5-4), (1-1 1-1), (5-2 5-6), (1-3 4M-4), (5-2 1-1), (1-1 1-5), (5-2 5-6), (1-3 4M-4), (2-2 5-4), (1-1 1-1), (5-2 5-6), (1-3 4M-4), (5-2 1-1), (1-1 1-5), (5-2 5-6), (1-3 4M-4), (2-2 5-4), (1-1 1-1), (5-2 5-6), (1-3 4M-4), (5-2 1-1)
Humours of Glendart, http://www.traditionalmusic.co.uk/session-guitar-tab/humours_of_glendart_the.htm, (1-6 1-5), (1-3 1-1), (1-6 1-5), (5-3 5-2), (1-6 1-5), (1-3 1-1), (4M-1 5-5), (1-3 1-1), (1-6 1-5), (1-3 1-1), (1-6 1-5), (5-3 5-2), (1-6 1-5), (1-3 1-1), (4M-1 5-5), (1-3 1-1), (1-1 1-1), (5-5 5-5), (1-1 1-1), (2-2 2-3), (1-1 1-1), (5-5 4M-5), (1-1 5-5), (1-3 1-1), (1-1 1-1), (5-5 5-5), (1-1 1-1), (2-2 2-3), (1-1 1-1), (5-5 4M-5), (1-1 5-5), (1-3 1-1)
Jerry's Beaver Hat, http://www.traditionalmusic.co.uk/session-guitar-tab/jerrys_beaver_hat.htm, (1-1 1-1), (1-3 1-6), (1-5 1-5), (5-2 5-2), (1-1 1-1), (1-3 1-6), (1-5 1-1), (5-1 1-1), (1-1 1-1), (1-3 1-6), (1-5 1-5), (5-2 5-2), (1-1 1-1), (1-3 1-6), (1-5 1-1), (5-1 1-1), (1-1 1-5), (4M-4 1-3), (1-1 1-5), (5-7 5-2), (1-1 1-5), (4M-4 1-3), (1-6 1-5), (5-1 1-1), (1-1 1-5), (4M-4 1-3), (1-1 1-5), (5-7 5-2), (1-1 1-5), (4M-4 1-3), (1-6 1-5), (5-1 1-1)
My Darling Asleep, http://www.traditionalmusic.co.uk/session-guitar-tab/my_darling_asleep.htm, (1-3 5-7), (4M-6 1-5), (1-3 1-3), (4M-4 5-2), (1-3 5-7), (4M-6 1-5), (1-3 1-3), (5-4 1-1), (1-3 5-7), (4M-6 1-5), (1-3 1-3), (4M-4 5-2), (1-3 5-7), (4M-6 1-5), (1-3 1-3), (5-4 1-1), (1-3 1-3), (1-3 4M-6), (1-3 1-3), (4M-4 5-2), (1-3 5-7), (4M-6 1-5), (1-3 1-3), (5-4 1-1), (1-3 1-3), (1-3 4M-6), (1-3 1-3), (4M-4 5-2), (1-3 5-7), (4M-6 1-5), (1-3 1-3), (5-4 1-1)
Maid Behind the Bar, reel http://www.traditionalmusic.co.uk/session-guitar-tab/maid_behind_the_bar.htm, (1-3 1-5), (1-3 1-5), (6-3 6-6), (6-3 5-2), (1-3 1-5), (1-3 1-5), (6-3 4M-6), (5-5 1-1), (1-3 1-5), (1-3 1-5), (6-3 6-6), (6-3 5-2), (1-3 1-5), (1-3 1-5), (6-3 4M-6), (5-5 1-1), (1-3 1-3), (1-3 1-1), (2-2 2-6), (2-4 2-4), (1-3 1-6), (1-1 1-2), (6-3 4M-6), (5-5 1-1), (1-3 1-3), (1-3 1-1), (2-2 2-6), (2-4 2-4), (1-3 1-6), (1-1 1-2), (6-3 4M-6), (5-5 1-1)
Maid Behind the Bar, reel http://www.traditionalmusic.co.uk/session-guitar-tab/maid_behind_the_bar_the.htm, (1-3 1-5), (1-3 1-5), (4M-3 4M-6), (1-3 5-2), (1-3 1-5), (1-3 1-5), (4M-3 4M-6), (5-5 1-1), (1-3 1-5), (1-3 1-5), (4M-3 4M-6), (1-3 5-2), (1-3 1-5), (1-3 1-5), (4M-3 4M-6), (5-5 1-1), (1-3 1-3), (1-3 1-3), (2-2 2-6), (2-4 2-4), (1-3 1-6), (1-1 1-2), (4M-3 4M-6), (5-5 1-1), (1-3 1-3), (1-3 1-3), (2-2 2-6), (2-4 2-4), (1-3 1-6), (1-1 1-2), (4M-3 4M-6), (5-5 1-1)
Boyne Hunt The, reel http://www.traditionalmusic.co.uk/session-guitar-tab/boyne_hunt_the.htm, (1-6 1-1), (1-6 2-6), (1-6 1-1), (1-5 1-3), (1-6 1-1), (1-6 2-6), (1-6 1-1), (1-5 1-3), (1-3 1-5), (2-4 2-6), (1-3 1-1), (1-5 1-3), (1-6 1-1), (1-6 2-6), (1-6 1-1), (1-5 1-3), (1-3 1-5), (2-4 2-6), (1-3 1-1), (1-5 1-3)
Lady Anne Montgomery, reel http://www.traditionalmusic.co.uk/session-guitar-tab/lady_anne_montgomery.htm, (1-3 1-3), (1-3 4M-6), (1-3 5-3), (5-1 5-1), (1-3 1-3), (1-3 1-6), (4M-1 2-2), (5-1 1-1), (1-3 1-3), (1-3 4M-6), (1-3 5-3), (5-1 5-1), (1-3 1-3), (1-3 1-6), (4M-1 2-2), (5-1 1-1), (1-3 1-3), (1-3 1-5), (6-3 6-3), (2-3 5-2), (1-3 1-3), (1-3 1-5), (6-3 2-1), (5-2 1-1), (1-3 1-3), (1-3 1-5), (6-3 6-3), (2-3 5-2), (1-3 1-3), (1-3 1-5), (6-3 2-1), (5-2 1-1)
Silver Spear, reel http://www.traditionalmusic.co.uk/session-guitar-tab/silver_spear_the.htm, (1-3 1-6), (1-1 1-6), (1-3 1-6), (1-1 5-6), (1-3 1-6), (1-1 1-6), (4-4 1-3), (1-1 5-6), (1-3 1-6), (1-1 1-6), (1-3 1-6), (1-1 5-6), (1-3 1-6), (1-1 1-6), (4-4 1-3), (1-1 5-6), (1-3 1-6), (1-4 1-6), (1-3 1-6), (5-4 5-6), (1-3 1-6), (1-4 1-6), (4M-4 1-4), (4M-1 5-6), (1-3 1-6), (1-4 1-6), (1-3 1-6), (5-4 5-6), (1-3 1-6), (1-4 1-6), (4M-4 1-4), (4M-1 5-6)
Silver Spear, reel http://www.traditionalmusic.co.uk/session-guitar-tab/silver_spear.htm, (1-3 1-6), (6-1 6-6), (1-3 1-6), (6-1 6-6), (1-3 1-6), (6-1 6-6), (2-4 6-3), (6-1 6-6), (1-3 1-6), (6-1 6-6), (1-3 1-6), (6-1 6-6), (1-3 1-6), (6-1 6-6), (2-4 6-3), (6-1 6-6), (1-3 6-6), (2-4 6-6), (1-3 6-6), (2-4 6-6), (1-3 6-6), (2-4 6-6), (2-4 6-6), (6-1 6-6), (1-3 6-6), (2-4 6-6), (1-3 6-6), (2-4 6-6), (1-3 6-6), (2-4 6-6), (2-4 6-6), (6-1 6-6)
Father Kelly's, reel http://www.traditionalmusic.co.uk/session-guitar-tab/father_kellys_(reel).htm, (1-3 6-2), (1-5 1-1), (2-4 2-4), (2-6 5-7), (1-3 6-2), (1-5 1-1), (1-5 1-1), (5-4 1-1), (1-3 6-2), (1-5 1-1), (2-4 2-4), (2-6 5-7), (1-3 6-2), (1-5 1-1), (1-5 1-1), (5-4 1-1), (1-5 1-1), (1-5 1-1), (4M-6 5-2), (1-5 5-2), (1-5 1-1), (1-5 1-1), (2-4 4M-3), (5-2 1-1), (1-5 1-1), (1-5 1-1), (4M-6 5-2), (1-5 5-2), (1-5 1-1), (1-5 1-1), (2-4 4M-3), (5-2 1-1)
Father Kelly's, reel http://www.traditionalmusic.co.uk/session-guitar-tab/father_kellys.htm, (1-3 5-2), (1-5 1-1), (4M-4 4M-4), (2-6 57-7), (1-3 5-2), (1-5 1-1), (4M-4 1-1), (57-4 1-1), (1-3 5-2), (1-5 1-1), (4M-4 4M-4), (2-6 57-7), (1-3 5-2), (1-5 1-1), (4M-4 1-1), (57-4 1-1), (1-5 1-1), (1-5 5-2), (4M-6 4M-2), (57-5 57-2), (1-5 1-1), (1-5 1-1), (4M-4 1-3), (5-2 1-1), (1-5 1-1), (1-5 5-2), (4M-6 4M-2), (57-5 57-2), (1-5 1-1), (1-5 1-1), (4M-4 1-3), (5-2 1-1)
Miss Monahan's Reel, http://www.traditionalmusic.co.uk/session-guitar-tab/miss_monahans_reel.htm, (1-1 1-3), (4M-6 1-3), (1-1 1-5), (5-3 5-2), (1-1 1-3), (4M-6 1-3), (1-1 1-5), (5-5 1-1), (1-1 1-3), (4M-6 1-3), (1-1 1-5), (5-3 5-2), (1-1 1-3), (4M-6 1-3), (1-1 1-5), (5-5 1-1), (1-3 1-5), (4M-4 4M-2), (1-1 1-5), (5-3 5-2),(1-3 1-5), (4M-4 4M-2), (1-1 1-5), (5-5 1-1), (1-3 1-5), (4M-4 4M-2), (1-1 1-5), (5-3 5-2),(1-3 1-5), (4M-4 4M-2), (1-1 1-5), (5-5 1-1)
Miss Mccloud's Reel, http://www.traditionalmusic.co.uk/session-guitar-tab/miss_mcleods_reel1.htm, (1-1 1-5), (1-3 1-3), (1-1 1-5), (5-2 2-2), (1-1 1-5), (1-3 1-3), (6-6 6-6), (1-1 2-2), (1-1 1-5), (1-3 1-3), (1-1 1-5), (5-2 2-2), (1-1 1-5), (1-3 1-3), (6-6 6-6), (1-1 2-2), (1-1 6-6), (1-3 1-3), (1-1 6-6), (5-2 2-2), (1-1 6-6), (1-3 1-3), (6-6 4M-4), (1-1 1-2), (1-1 6-6), (1-3 1-3), (1-1 6-6), (5-2 2-2), (1-1 6-6), (1-3 1-3), (6-6 4M-4), (1-1 1-2)
The Merry Blacksmith, reel http://www.traditionalmusic.co.uk/session-guitar-tab/the_merry_blacksmith.htm, (1-5 1-3), (1-5 1-6), (1-5 1-3), (2-6 57-2), (1-1 1-6), (1-1 1-6), (1-5 1-3), (57-6 1-1), (1-5 1-3), (1-5 1-6), (1-5 1-3), (2-6 57-2), (1-1 1-6), (1-1 1-6), (1-5 1-3), (57-6 1-1), (1-5 1-3), (1-1 1-6), (1-5 1-3), (2-6 57-2), (1-5 1-3), (1-1 1-6), (1-5 1-3), (57-6 1-1), (1-5 1-3), (1-1 1-6), (1-5 1-3), (2-6 57-2), (1-5 1-3), (1-1 1-6), (1-5 1-3), (57-6 1-1)
Sally Gardens Reel, http://www.traditionalmusic.co.uk/session-guitar-tab/sally_gardens_reel.htm, (1-1 1-3), (6-5 6-5), (1-5 6-6), (2-2 57-1), (1-1 1-3), (6-5 6-5), (1-5 6-6), (57-2 57-1), (1-1 1-3), (6-5 6-5), (1-5 6-6), (2-2 57-1), (1-1 1-3), (6-5 6-5), (1-5 6-6), (57-2 57-1), (1-5 1-1), (6-1 6-2), (2-6 2-2), (57-2 57-2), (1-5 1-1), (6-1 6-2), (1-5 6-2), (57-2 1-1), (1-5 1-1), (6-1 6-2), (2-6 2-2), (57-2 57-2), (1-5 1-1), (6-1 6-2), (1-5 6-2), (57-2 1-1)
The Banshee, reel http://www.traditionalmusic.co.uk/session-guitar-tab/banshee_the.htm, (1-1 1-6), (5-2 5-5), (1-6 6-5), (4M-3 5-6), (1-1 1-6), (5-2 5-5), (1-6 1-5), (5-3 5-6), (1-1 1-6), (5-2 5-5), (1-6 6-5), (4M-3 5-6), (1-1 1-6), (5-2 5-5), (1-6 1-5), (5-3 5-6), (2-6 2-6), (6-5 6-3), (1-6 1-6), (4M-6 5-3), (2-6 2-6), (6-5 6-3), (1-6 1-3), (5-3 5-1), (2-6 2-6), (6-5 6-3), (1-6 1-6), (4M-6 5-3), (2-6 2-6), (6-5 6-3), (1-6 1-3), (5-3 5-1)
The Earls Chair, reel http://www.traditionalmusic.co.uk/session-guitar-tab/the_earls_chair.htm, (4M-6 4M-6), (4M-6 4M-6), (1-5 1-1), (1-5 1-5), (4M-6 4M-6), (4M-6 4M-6), (4M-5 6-1), (5-2 1-1), (4M-6 4M-6), (4M-6 4M-6), (1-5 1-1), (1-5 1-5), (4M-6 4M-6), (4M-6 4M-6), (4M-5 6-1), (5-2 1-1), (5-2 1-1), (5-2 1-1), (5-2 1-1), (1-3 1-5), (5-2 4M-1), (4M-4 4M-1), (1-5 1-5), (1-3 1-5), (5-2 1-1), (5-2 1-1), (5-2 1-1), (1-3 1-5), (5-2 4M-1), (4M-4 4M-1), (1-5 1-5), (1-3 1-5)
Earls Chair The, reel http://www.traditionalmusic.co.uk/session-guitar-tab/earls_chair_the.htm, (6-6 6-6), (6-6 6-6), (1-5 1-1), (1-5 1-5), (6-6 6-6), (6-6 6-6), (1-5 1-1), (2-2 1-1), (6-6 6-6), (6-6 6-6), (1-5 1-1), (1-5 1-5), (6-6 6-6), (6-6 6-6), (1-5 1-1), (2-2 1-1), (2-2 6-1), (2-2 6-1), (2-2 1-1), (6-3 1-5), (2-2 6-1), (2-4 1-1), (6-5 1-5), (6-3 1-5), (2-2 6-1), (2-2 6-1), (2-2 1-1), (6-3 1-5), (2-2 6-1), (2-4 1-1), (6-5 1-5), (6-3 1-5)
