Bouchard's Hornpipe, Hornpipe, (1-1 4M-6), (5-7 1-1), (2-4 2-4), (5-1 5-5), (4M-6 4M-6), (1-5 1-5), (4M-1 5-2), (1-1 1-1), (1-1 4M-6), (5-7 1-1), (2-4 2-4), (5-1 5-5), (4M-6 4M-6), (1-5 1-5), (4M-1 5-2), (1-1 1-1), (1-5 1-5), (2-4 2-4), (6-3 6-4), (3m-7 3m-5), (4M-6 2-6), (1-5 1-5), (4M-1 5-2), (1-1 1-1), (1-5 1-5), (2-4 2-4), (6-3 6-4), (3m-7 3m-5), (4M-6 2-6), (1-5 1-5), (4M-1 5-2), (1-1 1-1)
Sheehan's Reel, http://www.traditionalmusic.co.uk/session-guitar-tab/sheehans_reel.htm, (1-1 1-5), (5-2 1-3), (2-2 2-4), (2-6 5-7), (1-1 1-5), (4M-4 5-4), (1-1 4M-4), (5-5 1-3),(1-1 1-5), (5-2 1-3), (2-2 2-4), (2-6 5-7), (1-1 1-5), (4M-4 5-4), (1-1 4M-4), (5-5 1-3), (1-1 1-5), (1-1 1-7)
Foxhunter's Reel, http://www.traditionalmusic.co.uk/session-guitar-tab/foxhunters_reel.htm, (1-5 1-5), (1-5 4M-2), (1-5 1-5), (1-1 4M-2), (1-5 1-5), (1-5 4M-3), (1-3 1-5), (5-2 4M-2), (1-5 6-3), (1-5 4M-2), (1-5 1-3), (5-2 4M-2), (1-5 1-5), (1-5 4M-2), (1-5 1-5), (1-1 4M-2), (1-5 1-5), (1-5 4M-3), (1-3 1-5), (5-2 4M-2), (1-5 6-3), (1-5 4M-2), (1-5 1-3), (5-2 4M-2), (1-1 1-1), (1-1 2-6), (1-1 1-1), (2-2 2-6), (1-1 1-1), (1-1 2-6), (1-1 1-1), (2-2 2-6), (1-5 1-1), (4M-6 1-6), (1-5 1-1), (4M-6 5-2), (1-5 1-1), (4M-6 1-6), (1-5 1-1), (4M-6 5-2), (1-1 1-5), (1-1 5-2), (1-1 1-5), (4M-6 5-2), (1-1 1-5), (1-1 5-2), (1-1 1-5), (4M-6 5-2), (1-1 1-1)
Off to California, http://www.traditionalmusic.co.uk/session-guitar-tab/off_to_california.htm, (1-1 5-2), (1-1 4M-6), (1-1 4M-6), (5-2 4M-6), (1-1 5-2), (1-1 4M-6), (1-1 4M-6), (5-2 1-1), (1-1 5-2), (1-1 4M-6), (1-1 4M-6), (5-2 4M-6), (1-1 5-2), (1-1 4M-6), (1-1 4M-6), (5-2 1-1), (5-1 1-7), (6-6 6-6), (6-1 5-6), (5-2 4M-6), (1-1 5-2), (1-1 4M-6), (1-1 4M-6), (5-2 1-1), (5-1 1-7), (6-6 6-6), (6-1 5-6), (5-2 4M-6), (1-1 5-2), (1-1 4M-6), (1-1 4M-6), (5-2 1-1)
The Blackthorn Stick, jig http://www.traditionalmusic.co.uk/session-guitar-tab/blackthorn_stick_the.htm, (1-1 4M-6), (1-5 5-2), (1-5 5-7), (1-3 5-2), (1-1 4M-2), (1-5 5-2), (1-5 5-7), (1-3 1-1), (1-1 4M-6), (1-5 5-2), (1-5 5-7), (1-3 5-2), (1-1 4M-2), (1-5 5-2), (1-5 5-7), (1-3 1-1), (1-6 1-1), (1-6 1-1), (1-6 1-1), (2-6 57-2), (1-1 4M-2), (1-5 5-2), (1-5 5-7), (1-3 1-1), (1-6 1-1), (1-6 1-1), (1-6 1-1), (2-6 57-2), (1-1 4M-2), (1-5 5-2), (1-5 5-7), (1-3 1-1)
Kesh Jig, http://www.traditionalmusic.co.uk/session-guitar-tab/kesh_jig.htm, (1-1 1-1), (5-2 5-2), (1-6 1-1), (1-6 5-5), (1-1 1-1), (5-2 5-2), (1-6 1-1), (5-2 1-1), (1-1 1-1), (5-2 5-2), (1-6 1-1), (1-6 5-5), (1-1 1-1), (5-2 5-2), (1-6 1-1), (5-2 1-1), (1-3 1-5), (4M-6 1-5), (1-3 1-5), (5-2 5-2), (1-3 1-5), (4M-6 1-5), (4M-1 5-2), (1-3 1-1), (1-3 1-5), (4M-6 1-5), (1-3 1-5), (5-2 5-2), (1-3 1-5), (4M-6 1-5), (4M-1 5-2), (1-3 1-1)
Rambling Pitchfork, jig http://www.traditionalmusic.co.uk/session-guitar-tab/rambling_pitchfork.htm, (1-3 1-5), (1-1 1-5), (4M-4 5-5), (1-1 5-7), (1-3 1-5), (1-1 1-5), (4M-4 5-6), (1-5 1-1), (1-3 1-5), (1-1 1-5), (4M-4 5-5), (1-1 5-7), (1-3 1-5), (1-1 1-5), (4M-4 5-6), (1-5 1-1), (1-1 1-3), (5-2 1-5), (1-1 1-3), (1-3 5-4), (1-1 1-3), (5-2 1-5), (4M-4 4M-6), (1-5 1-1), (1-1 1-3), (5-2 1-5), (1-1 1-3), (1-3 4M-4), (1-5 5-4), (1-3 1-5), (4M-4 4M-6), (1-5 1-1)
Haste To The Wedding, jig http://www.traditionalmusic.co.uk/session-guitar-tab/haste_to_the_wedding.htm, (1-5 1-5), (4M-2 57-3), (1-5 6-5), (2-4 57-2), (1-5 1-5), (4M-2 57-3), (1-5 57-3), (1-1 1-1), (1-5 1-5), (4M-2 57-3), (1-5 6-5), (2-4 57-2), (1-5 1-5), (4M-2 57-3), (1-5 57-3), (1-1 1-1), (1-5 1-5), (4M-6 57-6), (1-3 6-5), (2-4 57-2), (1-5 6-3), (2-2 57-3), (1-5 57-3), (1-1 1-1), (1-5 1-5), (4M-6 57-6), (1-3 6-5), (2-4 57-2), (1-5 6-3), (2-2 57-3), (1-5 57-3), (1-1 1-1)
Frost Is All Over, jig http://www.traditionalmusic.co.uk/session-guitar-tab/frost_is_all_over.htm, (1-1 1-2), (1-5 5-2), (1-1 1-5), (5-6 5-2), (1-1 4M-1), (1-5 5-2), (1-1 1-5), (5-5 1-1), (1-1 1-2), (1-5 5-2), (1-1 1-5), (5-6 5-2), (1-1 4M-1), (1-5 5-2), (1-1 1-5), (5-5 1-1), (1-3 1-5), (2-4 2-6), (1-3 1-5), (5-4 5-2), (1-3 1-5), (4M-4 4M-6), (1-3 5-2), (1-3 1-1), (1-3 1-5), (2-4 2-6), (1-3 1-5), (5-4 5-2), (1-3 1-5), (4M-4 4M-6), (1-3 5-2), (1-3 1-1)
Six Penny Money, jig http://www.traditionalmusic.co.uk/session-guitar-tab/six_penny_money.htm, (1-3 1-3), (4M-6 5-3), (1-1 1-5), (1-1 5-2), (1-3 1-3), (4M-6 5-3), (1-1 1-5), (1-1 5-2), (1-3 1-3), (4M-6 5-3), (1-1 1-5), (1-1 5-2), (1-3 1-3), (4M-6 5-3), (1-1 1-5), (1-1 5-2), (1-3 4M-4), (1-5 5-2), (1-3 4M-4), (1-5 5-2), (1-3 4M-4), (1-5 5-2), (1-5 1-5), (1-1 5-2), (1-3 4M-4), (1-5 5-2), (1-3 4M-4), (1-5 5-2), (1-3 4M-4), (1-5 5-2), (1-5 1-5), (1-1 5-2)
Home Ruler The, hornpipe http://www.traditionalmusic.co.uk/session-guitar-tab/home_ruler_the.htm, (1-1 1-1), (1-1 4M-6), (1-5 1-5), (1-3 4M-6), (1-1 1-1), (1-1 4M-6), (1-5 1-5), (57-3 1-1), (1-1 1-1), (1-1 4M-6), (1-5 1-5), (1-3 4M-6), (1-1 1-1), (1-1 4M-6), (1-5 1-5), (57-3 1-1), (1-1 1-1), (1-5 1-5), (4M-2 4M-6), (4M-5 4M-6), (1-1 1-1), (1-5 1-5), (4M-2 4M-6), (5-5 1-1), (1-1 1-1), (1-5 1-5), (4M-2 4M-6), (4M-5 4M-6), (1-1 1-1), (1-5 1-5), (4M-2 4M-6), (5-5 1-1)
Kitty's Wedding, hornpipe http://www.traditionalmusic.co.uk/session-guitar-tab/kittys_wedding.htm, (1-1 1-5), (1-6 1-1), (4M-6 4M-1), (1-5 5-2), (1-1 1-5), (1-6 1-1), (4M-6 4M-1), (5-5 1-1), (1-1 1-5), (1-6 1-1), (4M-6 4M-1), (1-5 5-2), (1-1 1-5), (1-6 1-1), (4M-6 4M-1), (5-5 1-1), (1-5 1-6), (1-5 1-2), (1-1 1-3), (1-3 5-2), (1-5 1-6), (1-5 1-2), (1-1 1-3), (5-2 1-1), (1-5 1-6), (1-5 1-2), (1-1 1-3), (1-3 5-2), (1-5 1-6), (1-5 1-2), (1-1 1-3), (5-2 1-1)
Cronin's Hornpipe, http://www.traditionalmusic.co.uk/session-guitar-tab/cronins_hornpipe.htm, (1-1 1-5), (4M-1 1-5), (6-3 6-5), (5-4 5-2), (1-1 1-5), (4M-1 1-5), (6-3 5-5), (1-1 1-1), (1-1 1-5), (4M-1 1-5), (6-3 6-5), (5-4 5-2), (1-1 1-5), (4M-1 1-5), (6-3 5-5), (1-1 1-1), (5-2 5-5), (6-3 6-6), (1-3 1-1), (5-4 5-2), (1-1 1-5), (4M-1 1-5), (6-3 5-5), (1-1 1-1), (5-2 5-5), (6-3 6-6), (1-3 1-1), (5-4 5-2), (1-1 1-5), (4M-1 1-5), (6-3 5-5), (1-1 1-1)
Denis Murphy's Slide, http://www.traditionalmusic.co.uk/session-guitar-tab/denis_murphys_slide.htm, (1-5 1-3), (4M-4 2-2), (1-5 1-3), (4M-5 1-1), (1-5 1-3), (4M-4 2-2), (1-5 1-3), (4M-5 1-1), (1-1 4M-4), (4M-4 2-2), (1-1 4M-4), (4M-5 1-1), (1-1 4M-4), (4M-4 2-2), (1-1 4M-4), (4M-5 1-1)
Denis Murphy's Polka, http://www.traditionalmusic.co.uk/session-guitar-tab/dennis_murphys_polka.htm, (1-3 1-1), (6-5 6-3), (2-4 2-2), (57-4 57-3), (1-3 1-1), (6-5 6-3), (2-4 57-2), (1-2 1-1), (1-3 1-1), (6-5 6-3), (2-4 2-2), (57-4 57-3), (1-3 1-1), (6-5 6-3), (2-4 57-2), (1-2 1-1), (1-5 1-3), (4M-6 4M-4), (1-5 1-3), (57-2 57-6), (1-5 1-3), (4M-6 4M-4), (4M-6 57-4), (1-2 1-1), (1-5 1-3), (4M-6 4M-4), (1-5 1-3), (57-2 57-6), (1-5 1-3), (4M-6 4M-4), (4M-6 57-4), (1-2 1-1)
Britches Full Of Stitches, polka http://www.traditionalmusic.co.uk/session-guitar-tab/breeches_full_of_stitches.htm, (1-1 1-3), (2-2 57-2), (1-1 1-3), (2-2 4M-6), (1-1 1-3), (2-2 57-3), (1-1 4M-1), (2-6 5-5), (1-1 1-3), (2-2 57-2), (1-1 1-3), (2-2 4M-6), (1-1 1-3), (2-2 57-3), (1-1 4M-1), (2-6 5-5), (1-5 1-5), (2-2 57-2), (1-5 1-5), (2-2 4M-4), (1-5 1-5), (2-2 57-2), (4M-1 6-1), (2-6 5-5), (1-5 1-5), (2-2 57-2), (1-5 1-5), (2-2 4M-4), (1-5 1-5), (2-2 57-2), (4M-1 6-1), (2-6 5-5)
Maggie In The Wood, polka http://www.traditionalmusic.co.uk/session-guitar-tab/maggie_in_the_woods.htm, (1-1 1-1), (1-3 6-6), (1-5 1-3), (1-3 5-2), (1-1 1-1), (1-3 6-6), (1-5 5-2), (1-1 1-1), (1-1 1-1), (1-3 6-6), (1-5 1-3), (1-3 5-2), (1-1 1-1), (1-3 6-6), (1-5 5-2), (1-1 1-1), (1-1 6-6), (6-6 6-1), (1-5 1-3), (1-3 5-2), (1-1 6-6), (6-6 6-1), (1-5 5-2), (1-1 1-1), (1-1 6-6), (6-6 6-1), (1-5 1-3), (1-3 5-2), (1-1 6-6), (6-6 6-1), (1-5 5-2), (1-1 1-1)
Auld Lang Syne, Scottish Folk, (1-1 1-1), (57-2 57-2), (1-1 1-3), (1-6 1-6), (1-5 1-3), (57-2 57-2), (4M-1 4M-6), (4M-1 4M-1), (1-5 1-3), (57-2 57-2), (1-5 1-3), (1-6 1-6), (1-5 1-3), (57-2 57-2), (4M-1 4M-6), (1-1 1-1), (1-1 1-1), (57-2 57-2), (1-1 1-3), (1-6 1-6), (1-5 1-3), (57-2 57-2), (4M-1 4M-6), (4M-1 4M-1), (1-5 1-3), (57-2 57-2), (1-5 1-3), (1-6 1-6), (1-5 1-3), (57-2 57-2), (4M-1 4M-6), (1-1 1-1)
Scotland The Brave, Scottish Folk, (1-1 1-3), (1-1 1-1), (4M-4 1-3), (2-2 57-5), (1-1 1-3), (1-1 1-1), (4M-4 1-3), (57-2 1-1), (57-2 57-2), (1-1 1-1), (1-1 57-7), (6-6 57-5), (1-1 1-3), (1-1 1-1), (4M-4 1-3), (57-2 1-1), (1-1 1-3), (1-1 1-1), (4M-4 1-3), (2-2 57-5), (1-1 1-3), (1-1 1-1), (4M-4 1-3), (57-2 1-1), (57-2 57-2), (1-1 1-1), (1-1 57-7), (6-6 57-5), (1-1 1-3), (1-1 1-1), (4M-4 1-3), (57-2 1-1)
The Road To The Isles, Scottish Folk, (1-3 1-5), (1-1 6-6), (4M-6 1-1), (57-2 57-2), (57-3 57-5), (57-1 4M-6), (1-3 57-2), (1-1 1-1), (5-5 5-5), (1-1 6-6), (4M-6 1-1), (57-2 57-2), (5-5 5-5), (1-1 4M-6), (1-3 57-5), (1-1 1-1), (1-3 1-5), (1-1 6-6), (4M-6 1-1), (57-2 57-2), (57-3 57-5), (57-1 4M-6), (1-3 57-2), (1-1 1-1), (5-5 5-5), (1-1 6-6), (4M-6 1-1), (57-2 57-2), (5-5 5-5), (1-1 4M-6), (1-3 57-5), (1-1 1-1)
Farewell To Whiskey, Scottish Folk, (1-5 1-1), (2-2 6-6), (1-5 1-3), (1-5 1-5), (6-6 6-6), (4M-4 57-2), (57-5 1-3), (1-3 1-1), (1-5 1-1), (4M-4 57-2), (1-5 1-1), (6-6 1-1), (6-6 6-6), (4M-4 57-2), (57-5 1-3), (1-3 1-1), (1-5 1-1), (4M-4 57-2), (1-5 1-1), (6-6 1-1), (6-6 6-6), (4M-4 57-2), (57-5 1-3), (1-3 1-1), (1-5 1-1), (2-2 6-6), (1-5 1-3), (1-5 1-5), (6-6 6-6), (4M-4 57-2), (57-5 1-3), (1-3 1-1), (1-5 1-1), (4M-4 57-2), (1-5 1-1), (6-6 1-1), (6-6 6-6), (4M-4 57-2), (57-5 1-3), (1-3 1-1), (1-5 1-1), (4M-4 57-2), (1-5 1-1), (6-6 1-1), (6-6 6-6), (4M-4 57-2), (57-5 1-3), (1-3 1-1)
Salamanca Reel, http://www.traditionalmusic.co.uk/session-guitar-tab/salamanca_reel.htm, (1-5 1-5), (1-5 1-3), (2-6 2-6), (2-6 2-6), (6-3 6-3), (6-3 6-1), (1-3 4M-1), (5-3 1-1), (1-5 1-5), (1-5 1-3), (2-6 2-6), (2-6 2-6), (6-3 6-3), (6-3 6-1), (1-3 4M-1), (5-3 1-1), (1-5 4M-6), (5-3 1-1), (1-5 1-1), (4M-5 3m-5), (1-1 7f-7f), (6-6 6-1), (1-3 4M-1), (5-3 1-1), (1-5 4M-6), (5-3 1-1), (1-5 1-1), (4M-5 3m-5), (1-1 7f-7f), (6-6 6-1), (1-3 4M-1), (5-3 1-1)
Teetotaller's Reel, http://www.traditionalmusic.co.uk/session-guitar-tab/teetotalers_reel.htm, (1-5 1-1), (1-5 1-5), (6-3 6-6), (6-3 5-1), (1-5 1-1), (1-5 1-5), (6-3 4M-6), (5-3 1-1), (6-3 6-6), (6-1 6-1), (5-2 5-5), (3m-7 3m-1), (4M-3 4M-6), (2-1 2-1), (6-3 4M-6), (5-3 1-1)