Fuchs, Suziki, (1-1 1-3), (1-5 1-5), (4M-6 4M-1), (1-5 1-5), (4M-6 4M-1), (1-5 1-5), (5-5 5-4), (1-4 1-3), (5-3 5-2), (1-1 1-5), (5-5 5-4), (1-4 1-3), (5-3 5-2), (1-1 1-1)
Go Tell Aunt Rhody, Suzuki, (1-3 1-1), (5-2 1-3), (1-5 1-3), (5-2 1-1), (1-3 1-5), (4M-6 1-5), (1-3 1-5), (4M-6 1-5), (1-3 1-1), (5-2 1-3), (1-5 1-3), (5-2 1-1)
Christmas Song, Suzuki, (1-5 1-3), (1-5 1-3), (5-4 5-2), (1-3 1-3), (1-5 1-3), (1-5 1-3), (5-4 5-2), (1-3 1-3), (5-2 5-2), (2-4 2-4), (6-3 6-3), (4M-6 4M-6), (1-5 1-5), (1-1 1-5), (5-4 5-2), (1-1 1-1), (1-5 1-3), (1-5 1-3), (5-4 5-2), (1-3 1-3), (1-5 1-3), (1-5 1-3), (5-4 5-2), (1-3 1-3), (5-2 5-2), (2-4 2-4), (6-3 6-3), (4M-6 4M-6), (1-5 1-5), (1-1 1-5), (5-4 5-2), (1-1 1-1)
Haenschen Klein, Suzuki, (1-5 1-3), (5-4 5-2), (1-1 1-3), (1-5 1-5), (1-5 1-3), (4M-4 4M-2), (1-1 57-5), (1-3 1-3), (57-2 57-2), (57-2 57-4), (1-3 1-3), (1-3 1-5), (1-5 1-3), (4M-4 4M-2), (1-1 57-5), (1-1 1-1)
Spring Song, Suzuki, (1-1 1-5), (4M-6 1-5), (5-4 1-3), (57-2 1-1), (1-5 4M-4), (1-3 5-2), (1-5 4M-4), (1-3 5-2), (1-1 1-5), (4M-6 1-5), (57-4 1-3), (57-2 1-1), (1-1 1-5), (4M-6 1-5), (5-4 1-3), (57-2 1-1), (1-5 4M-4), (1-3 5-2), (1-5 4M-4), (1-3 5-2), (1-1 1-5), (4M-6 1-5), (57-4 1-3), (57-2 1-1)
French Folk Song, Suzuki, (1-1 3-7), (4-6 1-5), (4-4 5-3), (5-2 1-1), (1-1 3-1), (6-1 27-4),(2-2 4-2), (57-2 1-5), (4-1 1-5), (4-2 1-1)
Au Clair De La Lune, French Folk, (1-1 5-2), (1-3 57-2), (6-1 57-2), (1-1 1-1), (1-1 5-2), (1-3 57-2), (6-1 57-2), (1-1 1-1), (2-2 2-2), (2-6 2-6), (2M7-2 2M7-6), (5-5 5-5), (1-1 5-2), (1-3 57-2), (6-1 57-2), (1-1 1-1)
Twinkle Twinkle Little Star, D http://www.traditionalmusic.co.uk/american-guitar-tab/twinkle_twinkle_little_star.htm, (1-1 1-5), (4M-6 1-5), (4M-4 1-3), (5-2 1-1), (1-5 4M-4), (1-3 5-2), (1-5 4M-4), (1-3 5-2), (1-1 1-5), (4M-6 1-5), (4M-4 1-3), (5-2 1-1)
Old Gray Mare, Piano Lessons, (1-1 1-1), (1-3 1-3), (57-2 57-2), (1-3 1-3), (1-1 1-1), (1-3 1-3), (57-2 57-3), (1-1 1-1), (1-1 1-1), (1-3 1-3), (57-2 57-2), (1-3 1-3), (1-1 1-1), (1-3 1-3), (57-2 57-3), (1-1 1-1)
Old Grey Mare, http://www.traditionalmusic.co.uk/american-guitar-tab/old_grey_mare.htm, (1-5 1-1), (1-3 1-3), (5-2 5-2), (1-1 1-1), (1-5 1-1), (1-3 1-3), (5-2 5-3), (1-1 4M-1), (1-5 1-1), (1-3 1-3), (5-2 5-2), (1-1 1-1), (1-5 1-1), (1-3 1-3), (5-2 5-3), (1-1 4M-1), (1-1 1-6), (1-5 1-5), (1-3 1-1), (6-6 6-6), (1-1 1-6), (1-5 1-5), (5-3 5-3), (1-1 1-1), (1-1 1-6), (1-5 1-5), (1-3 1-1), (6-6 6-6), (1-1 1-6), (1-5 1-5), (5-3 5-3), (1-1 1-1)
O Susanna, G http://www.traditionalmusic.co.uk/american-guitar-tab/oh_susanna.htm, (1-1 1-5), (57-2 57-6), (1-1 1-5), (1-1 1-1), (1-3 1-5), (1-5 1-1), (1-3 1-2), (57-2 57-2), (1-3 1-5), (1-5 1-1), (1-3 57-2), (1-1 1-1), (4M-4 4M-4), (4M-6 4M-6), (1-5 1-3), (57-2 57-2), (1-3 1-5), (1-5 1-1), (1-3 57-2), (1-1 1-1), (1-3 1-5), (1-5 1-1), (27-3 27-2), (57-2 57-2), (1-3 1-5), (1-5 1-1), (27-3 57-2), (1-1 1-1), (4M-4 4M-4), (4M-6 4M-6), (1-5 27-3), (57-2 57-2), (1-3 1-5), (1-5 1-1), (27-3 57-2), (1-1 1-1)
Big Rock Candy Mountain, American Folk, (1-1 1-6), (1-1 1-6), (1-1 57-2), (1-3 1-5), (1-1 1-6), (1-1 1-6), (1-1 57-2), (1-3 1-5), (4M-6 4M-5), (4M-6 4M-5), (4M-6 2-4), (57-2 57-1), (1-1 1-6), (1-1 1-6), (1-1 57-2), (1-3 1-1), (1-1 1-1), (1-3 1-5), (4M-6 4M-1), (1-5 1-5), (4M-6 4M-1), (1-6 1-5), (4M-6 2-4), (57-2 57-2), (1-1 1-1), (1-3 1-5), (4M-6 4M-1), (1-5 1-5), (4M-6 1-5), (4M-6 1-5), (4M-6 1-5), (4M-6 1-5), (1-1 1-1), (57-2 1-1), (1-1 1-1), (1-3 1-5), (4M-6 4M-1), (1-5 1-5), (4M-6 4M-1), (1-6 1-5), (4M-6 2-4), (57-2 57-2), (1-1 1-1), (1-3 1-5), (4M-6 4M-1), (1-5 1-5), (4M-6 1-5), (4M-6 1-5), (4M-6 1-5), (4M-6 1-5), (1-1 1-1), (57-2 57-5), (1-3 1-3), (1-1 1-1), (4M-6 4M-1), (1-6 1-5), (4M-6 1-5), (4M-6 1-5), (1-1 1-1), (57-2 1-1)
Little Brown Jug, American Folk, (1-3 1-5), (4M-4 4M-6), (57-7 57-6), (1-1 1-5), (1-3 1-5), (4M-4 4M-6), (57-7 57-6), (1-2 1-1), (1-3 1-5), (4M-4 4M-6), (57-7 57-6), (1-1 1-5), (1-3 1-5), (4M-4 4M-6), (57-7 57-6), (1-2 1-1), (1-3 1-5), (4M-4 4M-6), (57-7 57-6), (1-1 1-3), (1-3 1-5), (4M-4 27-6), (57-7 57-6), (1-2 1-1), (1-3 1-5), (4M-4 4M-6), (57-7 57-6), (1-1 1-3), (1-3 1-5), (4M-4 27-6), (57-7 57-6), (1-2 1-1), (1-3 1-5), (4M-4 4M-6), (57-7 57-6), (1-1 1-5), (1-3 1-5), (4M-4 4M-6), (57-7 57-6), (1-2 1-1), (1-3 1-5), (4M-4 4M-6), (57-7 57-6), (1-1 1-5), (1-3 1-5), (4M-4 4M-6), (57-7 57-6), (1-2 1-1)
Yankee Doodle, C American Folk, (1-1 57-2), (1-1 57-2), (1-1 57-2), (1-1 57-7), (1-1 57-2), (4M-4 57-2), (5-7 6-6), (1-1 1-1), (1-1 57-2), (1-1 57-2), (1-1 57-2), (1-1 57-7), (1-1 57-2), (4M-4 57-2), (5-7 6-6), (1-1 1-1), (4M-6 4M-6), (4M-6 57-7), (5-5 5-5), (1-3 5-5), (4M-6 4M-6), (6-6 57-7), (57-5 57-7), (1-1 5-5), (4M-6 4M-6), (4M-6 57-7), (5-5 5-5), (1-3 5-5), (4M-6 4M-6), (6-6 57-7), (57-5 57-7), (1-1 5-5)
Yankee Doodle, D http://www.traditionalmusic.co.uk/american-guitar-tab/yankee_doodle.htm, (1-1 1-2), (1-1 1-2), (1-1 1-2), (1-1 57-7), (1-1 1-2), (4M-4 4M-2), (57-7 57-6), (1-1 1-1), (1-1 1-2), (1-1 1-2), (1-1 1-2), (1-1 57-7), (1-1 1-2), (4M-4 4M-2), (57-7 57-6), (1-1 1-1), (4M-6 4M-6), (4M-6 4M-1), (1-2 1-2), (1-3 1-5), (4M-6 4M-6), (4M-6 4M-1), (1-5 57-7), (1-1 1-1)
Turkey In the Straw, G American Folk, (1-1 1-1), (1-5 1-5), (1-3 1-3), (2M7-3 57-2), (1-1 1-1), (1-5 1-5), (1-3 1-5), (2M7-3 1-1), (1-1 1-1), (1-5 1-5), (1-3 1-3), (2M7-3 57-2), (1-1 1-1), (1-5 1-5), (1-3 1-5), (2M7-3 1-1), (1-3 1-5), (1-3 1-5), (4M-4 4M-6), (4M-4 4M-6), (1-1 1-5), (1-3 5-2), (1-3 1-5), (57-3 1-1), (1-3 1-5), (1-3 1-5), (4M-4 4M-6), (4M-4 4M-6),(1-1 1-5), (1-3 5-2), (1-3 1-5), (57-3 1-1)
Turkey in the Straw, D http://www.traditionalmusic.co.uk/american-guitar-tab/turkey_in_the_straw.htm, (1-1 1-1), (1-5 1-5), (1-3 1-3), (57-3 57-2), (1-1 1-1), (1-5 1-5), (1-3 1-5), (1-3 1-1), (1-1 1-1), (1-5 1-5), (1-3 1-3), (57-3 57-2), (1-1 1-1), (1-5 1-5), (1-3 1-5), (1-3 1-1), (1-3 1-5), (1-3 1-5), (4M-4 4M-6), (4M-4 4M-6), (1-1 1-5), (1-3 57-2), (57-3 57-5), (1-3 1-1), (1-3 1-5), (1-3 1-5), (4M-4 4M-6), (4M-4 4M-6), (1-1 1-5), (1-3 57-2), (57-3 57-5), (1-3 1-1)
Nail That Catfish to the Tree, http://www.traditionalmusic.co.uk/american-guitar-tab/nail_that_catfish_to_the_tree(2).htm, (1-1 1-2), (1-4 1-1), (5-2 5-7), (5-2 5-6), (1-1 1-2), (1-4 1-1), (5-2 5-7), (1-1 1-1), (1-1 1-2), (1-4 1-1), (5-2 5-7), (5-2 5-6), (1-1 1-2), (1-4 1-1), (5-2 5-7), (1-1 1-1), (4M-4 4M-5), (4M-6 4M-4), (5-2 5-7), (5-2 5-6), (4M-4 4M-5), (4M-6 4M-6), (5-2 5-7), (1-1 1-1), (4M-4 4M-5), (4M-6 4M-4), (5-2 5-7), (5-2 5-6), (4M-4 4M-5), (4M-6 4M-6), (5-5 5-3), (1-1 1-1)
Jimmy in the Swamp, http://www.traditionalmusic.co.uk/american-guitar-tab/jimmy_in_the_swamp_2.htm, (1-5 1-3), (1-5 1-6), (1-5 1-3), (4M-3 5-6), (1-5 1-3), (1-3 1-6), (6-3 4M-6), (5-5 1-1), (1-5 1-3), (1-5 1-6), (1-5 1-3), (4M-3 5-6), (1-5 1-3), (1-3 1-6), (6-3 4M-6), (5-5 1-1), (6-6 6-3), (6-6 6-3), (6-6 6-6), (3m-3 6-1), (6-6 6-3), (6-6 6-3), (6-6 4M-6), (5-3 1-1), (6-6 6-3), (6-6 6-3), (6-6 6-6), (3m-3 6-1), (6-6 6-3), (6-6 6-3), (6-6 4M-6), (5-3 1-1)
Grandfather's Clock, http://www.traditionalmusic.co.uk/american-guitar-tab/grandfathers_clock_2.htm, (1-1 57-2), (1-3 4M-6), (1-1 57-7), (1-1 1-1), (1-1 57-2), (1-3 4M-6), (1-1 57-7), (1-1 1-1), (1-5 6-1), (57-2 1-5), (1-5 2M7-1), (57-2 57-2), (1-1 5-2), (1-3 4M-6), (1-1 57-6), (1-1 1-1), (1-1 1-6), (1-3 1-3), (1-1 1-6), (1-3 1-3), (1-1 5-2), (1-3 4M-6), (1-1 57-2), (1-1 1-1)
President Garfield's Hornpipe, Bf http://www.traditionalmusic.co.uk/american-guitar-tab/president_garfields.htm, (1-1 1-1), (1-1 1-3), (5-5 5-5), (5-5 5-5), (1-1 1-1), (1-1 1-3), (5-5 5-5), (1-1 1-1), (1-1 1-1), (1-1 1-3), (5-5 5-5), (5-5 5-5), (1-1 1-1), (1-1 1-3), (5-5 5-5), (1-1 1-1), (2-6 4-4), (1-5 1-3), (5-4 5-4), (1-3 1-3), (2-6 4-4), (1-5 6-3), (5-4# 5-5), (1-1 1-1), (2-6 4-4), (1-5 1-3), (5-4 5-4), (1-3 1-3), (2-6 4-4), (1-5 6-3), (5-4# 5-5), (1-1 1-1)
President Garfield's Hornpipe, G http://abcnotation.com/tunePage?a=trillian.mit.edu/~jc/music/abc/Scotland/hornpipe/PresidentGarfieldsH1_G4/0000, (1-1 1-1), (1-1 1-3), (57-5 57-5), (57-5 57-5), (1-1 1-1), (1-1 1-3), (57-5 57-5), (1-1 1-1), (1-1 1-1), (1-1 1-3), (57-5 57-5), (57-5 57-5), (1-1 1-1), (1-1 1-3), (57-5 57-5), (1-1 1-1), (4M-6 4M-4), (1-5 1-3), (57-4 57-4), (1-3 1-3), (4M-6 4M-4), (1-5 1-3), (57-4# 57-5), (1-1 1-1), (4M-6 4M-4), (1-5 1-3), (57-4 57-4), (1-3 1-3), (4M-6 4M-4), (1-5 1-3), (57-4# 57-5), (1-1 1-1)
Chicken Dance, C http://www.traditionalmusic.co.uk/american-guitar-tab/chicken_dance.htm, (1-3 1-6), (1-5 1-6), (1-5 1-6), (57-7 57-6), (57-4 57-5), (57-4 57-5), (57-4 57-6), (1-6 1-5), (1-3 1-6), (1-5 1-6), (1-5 1-6), (57-7 57-6),  (57-4 57-5), (57-4 57-5), (57-4 57-6), (1-1 1-1), (1-1 1-5f), (1-3 1-3), (1-3 1-3), (1-2 1-1), (1-1 1-5f), (1-3 1-3), (1-2 1-2), (57-7 57-7), (57-7 57-5), (57-4 57-4), (57-2 57-2), (57-1 57-7), (57-7 57-2), (57-1 57-7), (57-7 57-1), (1-1 1-1)
Crooked Stovepipe, http://www.traditionalmusic.co.uk/american-guitar-tab/crooked_stovepipe_2.htm, (1-1 1-3), (1-1 1-3), (1-1 6M7-6), (2-5 57-4), (57-7 57-2), (57-7 57-2), (4M-6 57-6), (1-1 1-1), (1-1 1-3), (1-1 1-3), (1-1 6M7-6), (2-5 57-4), (57-7 57-2), (57-7 57-2), (4M-6 57-6), (1-1 1-1), (1-3 1-3), (1-1 1-1), (4M-6 2-7), (2M7-2 2M7-2), (57-4 57-4), (57-7 57-7), (57-5 57-6), (1-1 57-2), (1-3 1-3), (1-1 1-1), (4M-6 2-7), (2M7-2 2M7-2), (57-4 57-4), (57-7 57-7), (57-5 57-6), (1-1 1-1)
Buffalo Gals, http://www.traditionalmusic.co.uk/american-guitar-tab/buffalo_gals_2.htm, (1-1 1-3), (1-5 1-3), (57-4 57-2), (1-5 1-3), (1-1 1-3), (1-5 1-3), (57-7 57-5), (1-1 1-1), (1-1 1-3), (1-5 1-3), (57-4 57-2), (1-5 1-3), (1-1 1-3), (1-5 1-3), (57-7 57-5), (1-1 1-1), (1-1 1-1), (1-5 1-3), (57-4 57-2), (1-5 1-3), (1-1 1-1), (1-5 1-3), (57-7 57-5), (1-1 1-1), (1-1 1-1), (1-5 1-3), (57-4 57-2), (1-5 1-3), (1-1 1-1), (1-5 1-3), (57-7 57-5), (1-1 1-1)
