Fuchs, Suziki, (1-1 1-3), (1-5 1-5), (4M-6 4M-1), (1-5 1-5), (4M-6 4M-1), (1-5 1-5), (5-5 5-4), (1-4 1-3), (5-3 5-2), (1-1 1-5), (5-5 5-4), (1-4 1-3), (5-3 5-2), (1-1 1-1)
When the Saints Come Marching In, G http://www.traditionalmusic.co.uk/american-guitar-tab/saints.htm, (1-1 1-3), (1-5 1-5), (1-5 1-3), (1-5 1-5), (1-5 1-3), (1-5 1-3), (1-1 1-3), (2M7-2 2M7-2), (57-2 57-3), (1-1 1-1), (17-3 17-5), (4M-5 4M-4), (4-4 4-3), (1-5 1-3), (2M7-1 57-2), (1-1 1-1)
Good-Night Ladies, http://www.traditionalmusic.co.uk/american-guitar-tab/good-night_ladies.htm, (1-3 1-1), (1-5 1-1), (1-3 1-1), (57-2 57-2), (1-3 17-1), (4M-4 4M-4), (1-3 57-2), (1-1 1-1), (1-3 1-3), (57-2 1-3), (1-3 1-3), (57-2 1-1)
Good-Night Ladies, Carl Fischer Piano Lessons, (1-3 1-1), (1-5 1-1), (27-3 27-1), (57-2 57-2), (1-3 1-1), (4M-4 4M-4), (57-3 57-2), (1-1 1-1), (1-3 1-1), (1-5 1-1), (27-3 27-1), (57-2 57-2), (1-3 1-1), (4M-4 4M-4), (57-3 57-2), (1-1 1-1)
Galopede, G http://www.traditionalmusic.co.uk/american-guitar-tab/galopede_2.htm, (1-3 57-2), (1-1 1-1), (4M-4 4M-6), (2-4 57-2), (1-3 57-2), (6-1 67-1), (2-4 57-7), (1-1 1-1), (1-3 57-2), (1-1 1-1), (4M-4 4M-6), (2-4 57-2), (1-3 57-2), (6-1 67-1), (2-4 57-7), (1-1 1-1), (1-3 4M-6), (2-5 57-2), (1-3 4M-6), (2-4 57-2), (1-3 4M-6), (2-5 57-2), (1-3 57-2), (1-1 57-1), (1-5 1-5), (1-5 1-5), (1-5 4M-6), (2-4 57-2), (1-5 1-5), (6-5 6-5), (2-6 57-5), (1-1 1-1)
Galopede, G http://www.traditionalmusic.co.uk/american-guitar-tab/galopede_3.htm, (1-3 5-2), (1-1 1-1), (2-4 2-6), (5-2 5-2), (1-3 5-2), (6-1 6-1), (2-4 57-7), (1-1 1-1), (1-3 5-2), (1-1 1-1), (2-4 2-6), (5-2 5-2), (1-3 5-2), (6-1 6-1), (2-4 57-7), (1-1 1-1), (1-3 4M-6), (2-5 57-2), (1-1 2-6), (5-2 5-2), (1-1 4M-6), (1-5 5-2), (1-3 57-2), (1-1 1-1), (1-5 1-5), (1-5 1-5), (1-5 2-6), (57-2 57-2), (1-5 1-5), (1-5 1-5), (4M-6 57-5), (1-1 1-1)
You Are My Sunshine, D http://www.traditionalmusic.co.uk/american-guitar-tab/you_are_my_sunshine.htm, (1-3 1-3), (1-3 1-2), (1-2 1-2), (1-2 1-3), (4M-4 4M-6), (4M-6 4M-5), (1-3 1-3), (1-3 1-2), (4M-4 4M-6), (4M-6 4M-5), (1-3 1-1), (1-1 1-1), (1-3 1-3), (5-2 5-2), (1-1 1-1), (1-1 1-1), (1-3 1-3), (1-3 1-2), (1-2 1-2), (1-2 1-3), (4M-4 4M-6), (4M-6 4M-5), (1-3 1-3), (1-3 1-2), (4M-4 4M-6), (4M-6 4M-5), (1-3 1-1), (1-1 1-1), (1-3 1-3), (5-2 5-2), (1-1 1-1), (1-1 1-1)
Soldiers' Joy, D http://www.traditionalmusic.co.uk/american-guitar-tab/soldiers_joy.htm, (1-5 1-5), (1-5 4M-1), (1-5 1-5), (27-4 57-2), (1-5 1-5), (1-5 4M-1), (1-3 57-2), (1-2 1-1), (1-5 1-5), (1-5 4M-1), (1-5 1-5), (27-4 57-2), (1-5 1-5), (1-5 4M-1), (1-3 57-2), (1-2 1-1), (1-3 1-3), (57-2 57-2), (1-3 1-3), (27-2 57-5), (1-3 1-3), (2-2 57-2), (1-3 57-2), (1-2 1-1), (1-3 1-3), (57-2 57-2), (1-3 1-3), (27-2 57-5), (1-3 1-3), (2-2 57-2), (1-3 57-2), (1-2 1-1)
Eighth of January, D http://www.traditionalmusic.co.uk/american-guitar-tab/eighth_of_january_1.htm, (1-3 1-3), (4M-2 4M-6), (5-2 5-6), (1-2 1-1), (1-3 1-3), (4M-2 4M-6), (5-2 5-6), (1-2 1-1), (1-3 1-3), (4M-2 4M-6), (5-2 5-6), (1-2 1-1), (1-3 1-3), (4M-2 4M-6), (5-2 5-6), (1-2 1-1), (1-3 1-5), (1-5 1-2), (1-3 1-5), (5-5 1-1), (1-3 1-5), (1-5 1-2), (1-5 1-2), (5-3 1-1), (1-3 1-5), (1-5 1-2), (1-3 1-5), (5-5 1-1), (1-3 1-5), (1-5 1-2), (1-5 1-2), (5-3 1-1)
Cotton-Eyed Joe, D http://www.traditionalmusic.co.uk/american-guitar-tab/cotton-eyed_joe_2_.htm, (1-3 1-3), (1-3 1-1), (1-3 1-3), (5-2 1-1), (1-3 1-3), (1-3 1-1), (1-3 1-3), (57-2 1-1), (1-3 1-3), (1-3 1-1), (1-3 1-3), (5-2 1-1), (1-3 1-3), (1-3 1-1), (1-3 1-3), (57-2 1-1), (1-5 4M-1), (4M-1 4M-5), (4M-1 4M-5), (5-3 1-1), (1-5 4M-1), (4M-1 4M-5), (4M-1 4M-5), (5-3 1-1), (1-5 4M-1), (4M-1 4M-5), (4M-1 4M-5), (5-3 1-1), (1-5 4M-1), (4M-1 4M-5), (4M-1 4M-5), (5-3 1-1)
Fly Around My Pretty Little Miss, D http://www.traditionalmusic.co.uk/american-guitar-tab/fly_around_my_pretty_little_miss_2.htm, (1-3 1-1), (1-5 1-3), (1-5 1-6), (1-3 1-1), (1-3 1-1), (1-5 1-3), (4M-4 4-3), (1-1 1-1), (1-3 1-1), (1-5 1-3), (1-5 1-6), (1-3 1-1), (1-3 1-1), (1-5 1-3), (4M-4 4-3), (1-1 1-1), (1-3 1-5), (4M-6 4M-4), (1-5 1-5), (5-2 5-2), (1-3 1-5), (4M-4 4M-6), (5-5 5-3), (1-1 1-1), (1-3 1-5), (4M-6 4M-4), (1-5 1-5), (5-2 5-2), (1-3 1-5), (4M-4 4M-6), (5-5 5-3), (1-1 1-1)
Needlecase, D http://www.traditionalmusic.co.uk/american-guitar-tab/needlecase(2).htm, (1-5 1-3), (4M-6 4M-6), (1-5 1-3), (4M-6 4M-1), (1-5 1-3), (4M-6 4M-6), (57-5 57-2), (1-6 1-1), (1-5 1-3), (4M-6 4M-6), (1-5 1-3), (4M-6 4M-1), (1-5 1-3), (4M-6 4M-6), (57-5 57-2), (1-6 1-1), (1-1 1-5), (4M-6 4M-6), (1-1 1-5), (4M-6 4M-1), (1-1 1-5), (4M-6 4M-6), (57-5 57-2), (1-6 1-1), (1-1 1-5), (4M-6 4M-6), (1-1 1-5), (4M-6 4M-1), (1-1 1-5), (4M-6 4M-6), (57-5 57-2), (1-6 1-1)
Goin' Down South, D http://www.traditionalmusic.co.uk/american-guitar-tab/goin_down_south_2.htm, (1-5 1-5), (1-5 1-5), (4M-5 4M-4), (1-1 1-1), (1-3 1-5), (57-3 57-2), (1-1 1-1), (1-1 1-1), (1-5 1-5), (1-5 1-5), (1-3 1-3), (1-3 1-3), (57-3 57-2), (57-2 57-2), (4M-1 57-1), (1-5 1-5), (1-5 1-5), (1-5 1-5), (1-3 1-3), (1-3 1-3), (57-3 57-2), (57-2 57-3), (4M-1 57-1), (1-1 1-1) (1-5 1-5), (1-5 1-5), (4M-5 4M-4), (1-1 1-1), (1-3 1-5), (57-3 57-2), (1-1 1-1), (1-1 1-1)
John's Stensen's, A http://www.traditionalmusic.co.uk/american-guitar-tab/john_stensons_2.htm, (1-1 5-2), (1-1 5-2), (1-1 5-2), (1-5 5-2), (1-1 5-2), (1-1 5-2), (2-4 2-4), (5-3 1-1), (1-1 5-2), (1-1 5-2), (1-1 5-2), (1-5 5-2), (1-1 5-2), (1-1 5-2), (2-4 2-4), (5-3 1-1), (1-5 1-5), (1-5 5-2), (1-5 1-5), (2-2 5-2), (1-5 1-5), (1-5 5-2), (2-4 2-4), (5-3 1-1), (1-5 1-5), (1-5 5-2), (1-5 1-5), (2-2 5-2), (1-5 1-5), (1-5 5-2), (2-4 2-4), (5-3 1-1)
Cluck Old Hen, A http://www.traditionalmusic.co.uk/american-guitar-tab/cluck_old_hen_2.htm, (17-1 1-5), (4M-4 1-5), (1-1 5-5), (1-1 1-1), (1-7f 1-5), (4M-4 1-5), (1-1 5-5), (1-1 1-5), (1-3f 1-3f), (7-5 1-1), (1-5 5-5), (1-1 1-5), (1-3f 1-3f), (7-5 1-1), (1-6 5-5), (1-1 1-1), (1-7f 1-5), (4M-4 1-5), (1-1 5-6f), (1-1 1-6), (1-5 1-6), (4M-5 1-4), (1-3f 5-1), (1-1 1-5), (1-3f 1-3f), (7-5 1-1), (1-5 5-5), (1-1 1-5), (1-3f 1-3f), (7-5 1-1), (1-1 5-1), (1-1 1-1)
Sweet Marie, A http://www.traditionalmusic.co.uk/american-guitar-tab/sweet_marie.htm, (1-1 1-1), (1-3 1-2), (4M-4 4M-6), (1-5 1-3), (1-5 1-6), (1-3 1-4), (57-2 57-2), (57-2 57-3), (1-1 1-1), (1-3 1-2), (4M-4 4M-6), (1-5 1-3), (1-5 1-6), (57-2 57-3), (1-1 1-1), (1-1 1-1), (4M-6 4M-6), (4M-1 4M-7), (1-5 1-1), (1-3 1-3), (1-5 1-6), (1-3 1-4), (57-2 57-2), (57-2 57-3), (1-1 1-1), (1-3 1-2), (4M-4 4M-6), (1-5 1-3), (1-5 1-6), (57-2 57-3), (1-1 1-1), (1-1 1-1)
Blackberry Blossom, American Bluegrass, (1-1 5-7), (4M-6 1-5), (4M-5 1-2), (1-1 5-5), (1-1 5-7), (4M-6 1-5), (4M-5 1-2), (1-1 5-5), (1-1 5-7), (4M-6 1-5), (4M-5 1-2), (1-1 5-5), (1-1 5-7), (4M-6 1-5), (4M-5 1-2), (1-1 5-5), (6-3 6-5), (6-3 6-5), (6-3 6-5), (37-7 37-2), (6-3 6-5), (6-3 6-5), (4M-4 4M-6), (5-5 1-1), (6-3 6-5), (6-3 6-5), (6-3 6-5), (37-7 37-2), (6-3 6-5), (6-3 6-5), (4M-4 4M-6), (5-5 1-1), (1-1 5-7), (4M-6 1-5), (4M-5 1-2), (1-1 5-5), (1-1 5-7), (4M-6 1-5), (4M-5 1-2), (1-1 5-5), (1-1 5-7), (4M-6 1-5), (4M-5 1-2), (1-1 5-5), (1-1 5-7), (4M-6 1-5), (4M-5 1-2), (1-1 5-5)
Girl of the North Country, Bob Dylan, (1-1 1-1), (1-3 1-3), (57-5 57-3), (1-1 1-1), (1-3 1-3), (1-5 1-5), (4M-4 1-3), (1-3 1-3), (1-5 1-5), (1-3 1-3), (4M-4 57-3), (1-1 1-1), (1-1 1-1), (1-5 1-3), (1-3 4M-1), (1-1 1-1), (1-1 1-1), (1-3 1-3), (57-5 57-3), (1-1 1-1), (1-3 1-3), (1-5 1-5), (4M-4 1-3), (1-3 1-3), (1-5 1-5), (1-3 1-3), (4M-4 57-3), (1-1 1-1), (1-1 1-1), (1-5 1-3), (1-3 4M-1), (1-1 1-1)
Hey Jude, Paul McCartney, (1-3 1-3), (5-2 5-2), (57-4 57-7), (1-6 1-3), (4M-6 4M-2), (1-5 1-1), (57-5 57-4), (1-1 1-1), (1-3 1-3), (5-2 5-2), (57-4 57-7), (1-6 1-3), (4M-6 4M-2), (1-5 1-1), (57-5 57-4), (1-1 1-1), (17-1 17-6), (4M-6 4M-6), (27-4 27-6), (57-5 57-5), (1-3 1-1), (17-1 17-6), (4M-6 4M-6), (27-4 27-6), (57-5 57-5), (1-3 1-1), (17-7f 57-7), (57-2 57-2), (1-3 1-3), (5-2 5-2), (57-4 57-7), (1-6 1-3), (4M-6 4M-2), (1-5 1-1), (57-5 57-4), (1-1 1-1), (17-1 17-6), (4M-6 4M-6), (27-4 27-6), (57-5 57-5), (1-3 1-1), (17-1 17-6), (4M-6 4M-6), (27-4 27-6), (57-5 57-5), (1-3 1-1), (17-7f 57-7), (57-2 57-2), (1-3 1-3), (5-2 5-2), (57-4 57-7), (1-6 1-3), (4M-6 4M-2), (1-5 1-1), (57-5 57-4), (1-1 1-1)
Swing Your Partner, GtransC http://www.traditionalmusic.co.uk/american-guitar-tab/swing_your_partner.htm, (1-1 1-3), (1-3 1-3), (1-5 1-1), (1-1 1-7), (57-5 57-5), (57-5 57-7), (57-5 57-1), (57-5 57-6), (1-1 1-3), (1-3 1-3), (1-5 1-3), (1-1 1-7), (57-5 57-5), (57-5 57-6), (1-1 1-2), (17-1 17-7f), (1-3 1-1), (1-5 1-1), (4M-6 4M-7), (1-5 1-5), (4M-6 4M-7), (57-2 57-5), (1-5 1-6), (57-5 57-4), (1-3 1-1), (1-5 1-1), (4M-6 4M-7), (1-5 1-1), (4M-6 4M-4), (1-3 57-2), (1-1 1-1), (1-1 1-1)
Flop-Eared Mule, GtransD http://www.traditionalmusic.co.uk/american-guitar-tab/flop-eared_mule2.htm, (1-3 1-1), (1-5 1-1), (57-7 57-4), (1-1 1-5), (1-3 1-1), (1-5 1-1), (57-7 57-4), (1-1 1-1), (1-3 1-1), (1-5 1-1), (57-7 57-4), (1-1 1-5), (1-3 1-1), (1-5 1-1), (57-7 57-4), (1-1 1-1), (1-5 1-5), (1-5 1-1), (57-7 57-4), (1-1 1-5), (1-5 1-5), (1-5 1-1), (57-5 57-4), (1-1 1-1), (1-5 1-5), (1-5 1-1), (57-7 57-4), (1-1 1-5), (1-5 1-5), (1-5 1-1), (57-5 57-4), (1-1 1-1)
Good-Bye Girls, G http://www.traditionalmusic.co.uk/american-guitar-tab/goodbye_girls_im_going_to_boston.htm, (1-1 1-5), (4-6 4-4), (57-2 57-4), (1-5 1-3), (1-1 1-5), (4-6 4-4), (57-5 57-4), (1-1 1-1), (1-1 1-5), (4-6 4-4), (57-2 57-4), (1-5 1-3), (1-1 1-5), (4-6 4-4), (57-5 57-4), (1-1 1-1), (1-1 1-1), (1-1 1-5), (7-7f 7-7f), (7-7f 7-5), (1-1 1-1), (1-1 1-5), (7-7f 7-4), (1-1 1-1), (1-1 1-1), (1-1 1-5), (7-7f 7-7f), (7-7f 7-5), (1-1 1-1), (1-1 1-5), (7-7f 7-4), (1-1 1-1)
Good-Bye Girls, G http://www.traditionalmusic.co.uk/american-guitar-tab/good-bye_girls1.htm, (1-1 1-5), (2-6 2-4), (57-2 57-4), (1-5 57-3), (1-1 1-5), (2-6 2-4), (57-5 57-4), (1-1 1-1), (1-1 1-5), (2-6 2-4), (57-2 57-4), (1-5 57-3), (1-1 1-5), (2-6 2-4), (57-5 57-4), (1-1 1-1), (1-1 1-1), (1-1 1-5), (7-7f 7-7f), (7-7f 7-5), (1-1 1-1), (1-1 1-5), (7-7f 7-4), (1-1 1-1), (1-1 1-1), (1-1 1-5), (7-7f 7-7f), (7-7f 7-5), (1-1 1-1), (1-1 1-5), (7-7f 7-4), (1-1 1-1)